Kage	Depuis que ce Selvos t’as parlé, je te sens tiraillé.	Sad	1
Kage	Je pense que nous te devons des explications.	Question	1
Kage	Comme tu le sais, je suis le premier Yokai a être né. J’ai vécu plusieurs vies au fur et à mesure de mes résurrections. 	Happy	1
Kage	Un beau jour, l’arbre Zenchi m’a choisi pour devenir sa voix. _ J’ai acquis des connaissances inimaginables et atteint un statut au frontière de la vie et la mort. 	Happy	1
Kage	C'est à partir de ce moment là que j’ai commencé à  guider les Yokai dans leur évolution.	Happy	1
Kage	Ce que tu ne sais pas c’est que je suis lié à l’arbre. Je connais toute son histoire et il connaît toute la mienne. C’est grâce à ce lien que je sais d’où viennent ces Selvos.	Question	1
Kage	On vous a toujours dis que les racines de l’arbre Zenchi vont très loin dans la terre et grandissent jour après jour. 	Ok	1
Kage	Cependant, un jour semblable aux autres, l’une de ces racines a rencontré une étrange espèce vivante. Elle était faible, voire même à l’agonie. 	Question	1
Kage	L’arbre les a observé un moment, puis, pris de pitié, il leur a offert un fragment d’énergie afin de les faire vivre et prospérer.	Shocked	1
Kage	Comme prévu, les Selvos se sont mis à prospérer peu à peu. Ils ont bâti une petite civilisation qui a continué à se développer grâce à l’énergie de l’arbre. 	Neutral	1
Kage	Malgré ça, comme toute civilisation grandissante, le désir d’avoir plus de pouvoir est né chez certains. Des clans se sont formés, et des affrontements ont eu lieu. 	Question	1
Kage	Ces affrontements se sont transformés en guerres qui ont détruit les Selvos à petit feu.	Shocked	1
Kage	L’arbre Zenchi, devant ce spectacle, a eu le cœur brisé. Il a décidé de se retirer, les laissant livrés à eux même dans leur guerre destructrice.	Sad	1
Kage	On n’a plus jamais entendu parler des Selvos avant qu’ils sortent de terre, escaladent l’arbre et attaquent notre village.	Sad	1
Kage	L’arbre Zenchi, aussi sage soit-il, ne pensait pas que cette erreur se répercuterait sur vous.	Angry	1
Kage	Depuis cette attaque, _ il a cessé de me parler. _	Shocked	1
Kage	Tu connais maintenant la cause de tous ces événements.	Sad	1
Kage	Je te laisse continuer ta route.	Ok	1
